from_citing,to_base,current_year,year_cited_papers,selected_cited_papers_in_year_no,all_cited_papers_in_year_no
icra,cvpr,2007,1998,5,228
icra,cvpr,2007,1999,4,262
icra,cvpr,2007,2000,5,309
icra,cvpr,2007,2001,10,351
icra,cvpr,2007,2003,11,460
icra,cvpr,2007,2004,10,596
icra,cvpr,2007,2005,8,641
icra,cvpr,2007,2006,10,552
icra,cvpr,2008,1986,1,35
icra,cvpr,2008,1991,2,63
icra,cvpr,2008,1992,2,85
icra,cvpr,2008,1994,3,101
icra,cvpr,2008,1996,1,136
icra,cvpr,2008,1998,1,187
icra,cvpr,2008,1999,4,205
icra,cvpr,2008,2000,6,252
icra,cvpr,2008,2001,6,283
icra,cvpr,2008,2003,7,356
icra,cvpr,2008,2004,11,462
icra,cvpr,2008,2005,10,570
icra,cvpr,2008,2006,14,605
icra,cvpr,2008,2007,5,553
icra,cvpr,2009,1986,1,35
icra,cvpr,2009,1988,1,43
icra,cvpr,2009,1991,2,79
icra,cvpr,2009,1993,1,106
icra,cvpr,2009,1994,3,82
icra,cvpr,2009,1996,2,126
icra,cvpr,2009,1997,4,129
icra,cvpr,2009,1998,3,175
icra,cvpr,2009,1999,3,201
icra,cvpr,2009,2000,5,239
icra,cvpr,2009,2001,10,265
icra,cvpr,2009,2003,9,412
icra,cvpr,2009,2004,13,448
icra,cvpr,2009,2005,19,551
icra,cvpr,2009,2006,16,655
icra,cvpr,2009,2007,12,742
icra,cvpr,2009,2008,11,572
icra,cvpr,2010,1999,1,29
icra,cvpr,2010,2001,2,31
icra,cvpr,2010,2003,1,40
icra,cvpr,2010,2005,2,46
icra,cvpr,2010,2006,2,53
icra,cvpr,2010,2008,3,83
icra,cvpr,2010,2009,2,56
icra,cvpr,2011,1986,2,38
icra,cvpr,2011,1991,2,89
icra,cvpr,2011,1992,1,79
icra,cvpr,2011,1993,2,103
icra,cvpr,2011,1994,2,113
icra,cvpr,2011,1997,4,166
icra,cvpr,2011,1998,4,180
icra,cvpr,2011,1999,6,226
icra,cvpr,2011,2000,7,258
icra,cvpr,2011,2001,14,311
icra,cvpr,2011,2003,11,395
icra,cvpr,2011,2004,12,524
icra,cvpr,2011,2005,19,577
icra,cvpr,2011,2006,20,660
icra,cvpr,2011,2007,26,727
icra,cvpr,2011,2008,36,797
icra,cvpr,2011,2009,23,973
icra,cvpr,2011,2010,15,819
icra,cvpr,2012,2005,2,39
icra,cvpr,2012,2006,1,34
icra,cvpr,2012,2007,1,42
icra,cvpr,2012,2008,1,36
icra,cvpr,2012,2009,2,45
icra,cvpr,2012,2011,1,35
icra,cvpr,2013,1994,1,7
icra,cvpr,2013,2005,1,18
icra,cvpr,2013,2006,1,19
icra,cvpr,2013,2009,1,23
icra,cvpr,2014,1991,1,5
icra,cvpr,2014,2000,1,12
icra,cvpr,2014,2009,1,15
icra,cvpr,2014,2012,2,34
icra,cvpr,2014,2013,1,24
icra,cvpr,2015,1988,1,22
icra,cvpr,2015,1992,1,47
icra,cvpr,2015,1994,1,54
icra,cvpr,2015,1997,4,76
icra,cvpr,2015,1998,1,93
icra,cvpr,2015,1999,2,108
icra,cvpr,2015,2000,2,120
icra,cvpr,2015,2001,4,136
icra,cvpr,2015,2003,5,151
icra,cvpr,2015,2004,5,249
icra,cvpr,2015,2005,7,247
icra,cvpr,2015,2006,8,330
icra,cvpr,2015,2007,12,320
icra,cvpr,2015,2008,10,351
icra,cvpr,2015,2009,13,435
icra,cvpr,2015,2010,13,522
icra,cvpr,2015,2011,11,614
icra,cvpr,2015,2012,25,680
icra,cvpr,2015,2013,34,796
icra,cvpr,2015,2014,19,616
icra,cvpr,2016,2006,1,7
icra,cvpr,2016,2009,1,6
icra,cvpr,2016,2012,2,13
icra,cvpr,2016,2013,4,18
icra,cvpr,2016,2014,1,14
